Id;Type;Age;Family;RequiresTwoSeats
1;Adult;20;-;false
2;Adult;20;-;false
3;Adult;20;-;false
4;Adult;20;-;false
5;Adult;20;-;false
6;Adult;20;-;false
7;Adult;20;-;false
8;Adult;20;-;false
9;Adult;20;-;false
10;Adult;20;-;false
11;Adult;20;-;false
12;Adult;20;-;false
13;Adult;20;-;false
14;Adult;20;-;false
15;Adult;20;-;false
16;Adult;20;-;false
17;Adult;20;-;false
18;Adult;20;-;false
19;Adult;20;-;false
20;Adult;20;-;false
21;Adult;20;-;false
22;Adult;20;-;false
23;Adult;20;-;false
24;Adult;20;-;false
25;Adult;20;-;false
26;Adult;20;-;false
27;Adult;20;-;false
28;Adult;20;-;false
29;Adult;20;-;false
30;Adult;20;-;false
31;Adult;20;-;false
32;Adult;20;-;false
33;Adult;20;-;false
34;Adult;20;-;false
35;Adult;20;-;false
36;Adult;20;-;false
37;Adult;20;-;false
38;Adult;20;-;false
39;Adult;20;-;false
40;Adult;20;-;false
41;Adult;20;-;false
42;Adult;20;-;false
43;Adult;20;-;false
44;Adult;20;-;false
45;Adult;20;-;false
46;Adult;20;-;false
47;Adult;20;-;false
48;Adult;20;-;false
49;Adult;20;-;false
50;Adult;20;-;false
51;Adult;20;-;false
52;Adult;20;-;false
53;Adult;20;-;false
54;Adult;20;-;false
55;Adult;20;-;false
56;Adult;20;-;false
57;Adult;20;-;false
58;Adult;20;-;false
59;Adult;20;-;false
60;Adult;20;-;false
61;Adult;20;-;false
62;Adult;20;-;false
63;Adult;20;-;false
64;Adult;20;-;false
65;Adult;20;-;false
66;Adult;20;-;false
67;Adult;20;-;false
68;Adult;20;-;false
69;Adult;20;-;false
70;Adult;20;-;false
71;Adult;20;-;false
72;Adult;20;-;false
73;Adult;20;-;false
74;Adult;20;-;false
75;Adult;20;-;false
76;Adult;20;-;false
77;Adult;20;-;false
78;Adult;20;-;false
79;Adult;20;-;false
80;Adult;20;-;false
81;Adult;20;-;false
82;Adult;20;-;false
83;Adult;20;-;false
84;Adult;20;-;false
85;Adult;20;-;false
86;Adult;20;-;false
87;Adult;20;-;false
88;Adult;20;-;false
89;Adult;20;-;false
90;Adult;20;-;false
91;Adult;20;-;false
92;Adult;20;-;false
93;Adult;20;-;false
94;Adult;20;-;false
95;Adult;20;-;false
96;Adult;20;-;false
97;Adult;20;-;false
98;Adult;20;-;false
99;Adult;20;-;false
100;Adult;20;-;false
101;Adult;20;-;true
102;Adult;20;-;true
103;Adult;20;-;true
104;Adult;20;-;true
105;Adult;20;-;true
106;Adult;20;-;true
107;Adult;20;-;true
108;Adult;20;-;true
109;Adult;20;-;true
110;Adult;20;-;true
111;Adult;20;-;true
112;Adult;20;-;true
113;Adult;20;-;true
114;Adult;20;-;true
115;Adult;20;-;true
116;Adult;20;-;true
117;Adult;20;-;true
118;Adult;20;-;true
119;Adult;20;-;true
120;Adult;20;-;true
121;Adult;20;-;true
122;Adult;20;-;true
123;Adult;20;-;true
124;Adult;20;-;true
125;Adult;20;-;true
126;Adult;20;-;true
127;Adult;20;-;true
128;Adult;20;-;true
129;Adult;20;-;true
130;Adult;20;-;true
131;Adult;20;-;true
132;Adult;20;-;true
133;Adult;20;-;true
134;Adult;20;-;true
135;Adult;20;-;true
136;Adult;20;-;true
137;Adult;20;-;true
138;Adult;20;-;true
139;Adult;20;-;true
140;Adult;20;-;true
141;Adult;20;-;true
142;Adult;20;-;true
143;Adult;20;-;true
144;Adult;20;-;true
145;Adult;20;-;true
146;Adult;20;-;true
147;Adult;20;-;true
148;Adult;20;-;true
149;Adult;20;-;true
150;Adult;20;-;true
151;Adult;20;0;false
152;Adult;20;0;false
153;Child;2;0;false
154;Adult;20;1;false
155;Adult;20;1;false
156;Child;2;1;false
157;Adult;20;2;false
158;Adult;20;2;false
159;Child;2;2;false
160;Adult;20;3;false
161;Adult;20;3;false
162;Child;2;3;false
163;Adult;20;4;false
164;Adult;20;4;false
165;Child;2;4;false
166;Adult;20;5;false
167;Adult;20;5;false
168;Child;2;5;false
169;Adult;20;6;false
170;Adult;20;6;false
171;Child;2;6;false
172;Adult;20;7;false
173;Adult;20;7;false
174;Child;2;7;false
175;Adult;20;8;false
176;Adult;20;8;false
177;Child;2;8;false
178;Adult;20;9;false
179;Adult;20;9;false
180;Child;2;9;false
181;Adult;20;10;false
182;Adult;20;10;false
183;Child;2;10;false
184;Adult;20;11;false
185;Adult;20;11;false
186;Child;2;11;false
187;Adult;20;12;false
188;Adult;20;12;false
189;Child;2;12;false
190;Adult;20;13;false
191;Adult;20;13;false
192;Child;2;13;false
193;Adult;20;14;false
194;Adult;20;14;false
195;Child;2;14;false
196;Adult;20;15;false
197;Adult;20;15;false
198;Child;2;15;false
199;Adult;20;16;false
200;Adult;20;16;false
201;Child;2;16;false
202;Adult;20;17;false
203;Adult;20;17;false
204;Child;2;17;false
205;Adult;20;18;false
206;Adult;20;18;false
207;Child;2;18;false
208;Adult;20;19;false
209;Adult;20;19;false
210;Child;2;19;false
211;Adult;20;20;false
212;Adult;20;20;false
213;Child;2;20;false
214;Adult;20;21;false
215;Adult;20;21;false
216;Child;2;21;false
217;Adult;20;22;false
218;Adult;20;22;false
219;Child;2;22;false
220;Adult;20;23;false
221;Adult;20;23;false
222;Child;2;23;false
223;Adult;20;24;false
224;Adult;20;24;false
225;Child;2;24;false
226;Adult;20;25;false
227;Adult;20;25;false
228;Child;2;25;false
229;Adult;20;26;false
230;Adult;20;26;false
231;Child;2;26;false
232;Adult;20;27;false
233;Adult;20;27;false
234;Child;2;27;false
235;Adult;20;28;false
236;Adult;20;28;false
237;Child;2;28;false
238;Adult;20;29;false
239;Adult;20;29;false
240;Child;2;29;false
241;Adult;20;30;false
242;Adult;20;30;false
243;Child;2;30;false
244;Adult;20;31;false
245;Adult;20;31;false
246;Child;2;31;false
247;Adult;20;32;false
248;Adult;20;32;false
249;Child;2;32;false
250;Adult;20;33;false
251;Adult;20;33;false
252;Child;2;33;false
253;Adult;20;34;false
254;Adult;20;34;false
255;Child;2;34;false
256;Adult;20;35;false
257;Adult;20;35;false
258;Child;2;35;false
259;Adult;20;36;false
260;Adult;20;36;false
261;Child;2;36;false
262;Adult;20;37;false
263;Adult;20;37;false
264;Child;2;37;false
265;Adult;20;38;false
266;Adult;20;38;false
267;Child;2;38;false
268;Adult;20;39;false
269;Adult;20;39;false
270;Child;2;39;false
271;Adult;20;40;false
272;Adult;20;40;false
273;Child;2;40;false
274;Adult;20;41;false
275;Adult;20;41;false
276;Child;2;41;false
277;Adult;20;42;false
278;Adult;20;42;false
279;Child;2;42;false
280;Adult;20;43;false
281;Adult;20;43;false
282;Child;2;43;false
283;Adult;20;44;false
284;Adult;20;44;false
285;Child;2;44;false
286;Adult;20;45;false
287;Adult;20;45;false
288;Child;2;45;false
289;Adult;20;46;false
290;Adult;20;46;false
291;Child;2;46;false
292;Adult;20;47;false
293;Adult;20;47;false
294;Child;2;47;false
295;Adult;20;48;false
296;Adult;20;48;false
297;Child;2;48;false
298;Adult;20;49;false
299;Adult;20;49;false
300;Child;2;49;false
301;Adult;20;50;false
302;Adult;20;50;false
303;Child;2;50;false
304;Adult;20;51;false
305;Adult;20;51;false
306;Child;2;51;false
307;Adult;20;52;false
308;Adult;20;52;false
309;Child;2;52;false
310;Adult;20;53;false
311;Adult;20;53;false
312;Child;2;53;false
313;Adult;20;54;false
314;Adult;20;54;false
315;Child;2;54;false
316;Adult;20;55;false
317;Adult;20;55;false
318;Child;2;55;false
319;Adult;20;56;false
320;Adult;20;56;false
321;Child;2;56;false
322;Adult;20;57;false
323;Adult;20;57;false
324;Child;2;57;false
325;Adult;20;58;false
326;Adult;20;58;false
327;Child;2;58;false
328;Adult;20;59;false
329;Adult;20;59;false
330;Child;2;59;false
331;Adult;20;60;false
332;Adult;20;60;false
333;Child;2;60;false
334;Adult;20;61;false
335;Adult;20;61;false
336;Child;2;61;false
337;Adult;20;62;false
338;Adult;20;62;false
339;Child;2;62;false
340;Adult;20;63;false
341;Adult;20;63;false
342;Child;2;63;false
343;Adult;20;64;false
344;Adult;20;64;false
345;Child;2;64;false
346;Adult;20;65;false
347;Adult;20;65;false
348;Child;2;65;false
349;Adult;20;66;false
350;Adult;20;66;false
351;Child;2;66;false
352;Adult;20;67;false
353;Adult;20;67;false
354;Child;2;67;false
355;Adult;20;68;false
356;Adult;20;68;false
357;Child;2;68;false
358;Adult;20;69;false
359;Adult;20;69;false
360;Child;2;69;false
361;Adult;20;70;false
362;Adult;20;70;false
363;Child;2;70;false
364;Adult;20;71;false
365;Adult;20;71;false
366;Child;2;71;false
367;Adult;20;72;false
368;Adult;20;72;false
369;Child;2;72;false
370;Adult;20;73;false
371;Adult;20;73;false
372;Child;2;73;false
373;Adult;20;74;false
374;Adult;20;74;false
375;Child;2;74;false
376;Adult;20;75;false
377;Adult;20;75;false
378;Child;2;75;false
379;Adult;20;76;false
380;Adult;20;76;false
381;Child;2;76;false
382;Adult;20;77;false
383;Adult;20;77;false
384;Child;2;77;false
385;Adult;20;78;false
386;Adult;20;78;false
387;Child;2;78;false
388;Adult;20;79;false
389;Adult;20;79;false
390;Child;2;79;false
391;Adult;20;80;false
392;Adult;20;80;false
393;Child;2;80;false
394;Adult;20;81;false
395;Adult;20;81;false
396;Child;2;81;false
397;Adult;20;82;false
398;Adult;20;82;false
399;Child;2;82;false
400;Adult;20;83;false
401;Adult;20;83;false
402;Child;2;83;false
403;Adult;20;84;false
404;Adult;20;84;false
405;Child;2;84;false
406;Adult;20;85;false
407;Adult;20;85;false
408;Child;2;85;false
409;Adult;20;86;false
410;Adult;20;86;false
411;Child;2;86;false
412;Adult;20;87;false
413;Adult;20;87;false
414;Child;2;87;false
415;Adult;20;88;false
416;Adult;20;88;false
417;Child;2;88;false
418;Adult;20;89;false
419;Adult;20;89;false
420;Child;2;89;false
421;Adult;20;90;false
422;Adult;20;90;false
423;Child;2;90;false
424;Adult;20;91;false
425;Adult;20;91;false
426;Child;2;91;false
427;Adult;20;92;false
428;Adult;20;92;false
429;Child;2;92;false
430;Adult;20;93;false
431;Adult;20;93;false
432;Child;2;93;false
433;Adult;20;94;false
434;Adult;20;94;false
435;Child;2;94;false
436;Adult;20;95;false
437;Adult;20;95;false
438;Child;2;95;false
439;Adult;20;96;false
440;Adult;20;96;false
441;Child;2;96;false
442;Adult;20;97;false
443;Adult;20;97;false
444;Child;2;97;false
445;Adult;20;98;false
446;Adult;20;98;false
447;Child;2;98;false
448;Adult;20;99;false
449;Adult;20;99;false
450;Child;2;99;false